Year,State abbreviation,State annual NOx emissions (tons),State annual SO2 emissions (tons),State annual CO2 emissions (tons),State annual CH4 emissions (tons),State annual N2O emissions (tons)
1996,AK,16465.00,2917.00,2937571.00,0,0
1996,AL,219278.00,585040.00,79723804.00,0,0
1996,AR,50609.00,95443.00,31157441.00,0,0
1996,AZ,72906.00,120322.00,36548209.00,0,0
1996,CA,20999.00,1850.00,23509205.00,0,0
1996,CO,83076.00,92812.00,36563631.00,0,0
1996,CT,11842.00,36486.00,9040895.00,0,0
1996,DC,187.00,763.00,61916.00,0,0
1996,DE,20013.00,42181.00,11538471.00,0,0
1996,FL,354688.00,649969.00,130606561.00,0,0
1996,GA,165272.00,475552.00,71848530.00,0,0
1996,HI,22384.00,21180.00,5670226.00,0,0
1996,IA,81503.00,157983.00,36329830.00,0,0
1996,ID,819.00,2.00,373687.00,0,0
1996,IL,289994.00,738637.00,85535962.00,0,0
1996,IN,369507.00,942113.00,133788634.00,0,0
1996,KS,99435.00,117164.00,38637861.00,0,0
1996,KY,367461.00,643884.00,99659522.00,0,0
1996,LA,81320.00,101219.00,40707187.00,0,0
1996,MA,34840.00,104937.00,20467462.00,0,0
1996,MD,108195.00,254124.00,33334868.00,0,0
1996,ME,1193.00,5653.00,697102.00,0,0
1996,MI,182268.00,379329.00,74614022.00,0,0
1996,MN,90951.00,87391.00,35196624.00,0,0
1996,MO,187522.00,364807.00,66481320.00,0,0
1996,MS,52763.00,110421.00,21239713.00,0,0
1996,MT,25559.00,17146.00,14041750.00,0,0
1996,NC,272954.00,466166.00,71082326.00,0,0
1996,ND,106590.00,177621.00,37100022.00,0,0
1996,NE,48912.00,65788.00,20014635.00,0,0
1996,NH,16662.00,50462.00,4630341.00,0,0
1996,NJ,31134.00,45579.00,11132472.00,0,0
1996,NM,81499.00,78511.00,34152497.00,0,0
1996,NV,49954.00,48121.00,28846820.00,0,0
1996,NY,81035.00,242458.00,48040539.00,0,0
1996,OH,561726.00,1505734.00,144095488.00,0,0
1996,OK,97393.00,106611.00,45444821.00,0,0
1996,OR,7615.00,5519.00,3913962.00,0,0
1996,PA,256292.00,1014055.00,114076629.00,0,0
1996,RI,6368.00,52.00,3151117.00,0,0
1996,SC,110540.00,201602.00,31941441.00,0,0
1996,SD,17070.00,14205.00,3222606.00,0,0
1996,TN,257684.00,512175.00,62701834.00,0,0
1996,TX,414831.00,665481.00,222124715.00,0,0
1996,UT,73580.00,32029.00,35699784.00,0,0
1996,VA,104020.00,192726.00,33007593.00,0,0
1996,VT,230.00,5.00,10316.00,0,0
1996,WA,22787.00,78419.00,10213874.00,0,0
1996,WI,107383.00,206274.00,48370400.00,0,0
1996,WV,296503.00,658309.00,85210230.00,0,0
1996,WY,106980.00,100636.00,52563843.00,0,0
1997,AK,17774.68,3246.77,2958915.59,0,0
1997,AL,210999.61,567985.29,79650596.04,0,0
1997,AR,44434.63,84823.81,28283302.83,0,0
1997,AZ,81112.85,126364.46,40548295.66,0,0
1997,CA,22542.15,385.08,27010224.84,0,0
1997,CO,85135.16,98817.52,40387851.23,0,0
1997,CT,18343.93,51157.52,12717678.54,0,0
1997,DC,225.29,463.34,101371.82,0,0
1997,DE,18315.11,41012.91,7125369.42,0,0
1997,FL,339739.67,694803.84,131437805.83,0,0
1997,GA,180373.54,513038.29,76418275.51,0,0
1997,HI,23054.78,19540.98,5705387.45,0,0
1997,IA,77826.44,160607.77,36775812.88,0,0
1997,ID,281.58,0.38,128606.69,0,0
1997,IL,311760.71,823545.19,92885094.48,0,0
1997,IN,388476.97,985183.46,137572883.39,0,0
1997,KS,87158.42,109174.25,35162261.88,0,0
1997,KY,364596.98,673078.02,101423230.54,0,0
1997,LA,89917.51,123940.51,43014001.04,0,0
1997,MA,44415.73,144843.81,26887113.14,0,0
1997,MD,111737.19,260151.31,33374706.83,0,0
1997,ME,2537.24,13054.06,1466487.23,0,0
1997,MI,184680.21,407527.79,74820160.08,0,0
1997,MN,96202.81,93436.13,36595885.55,0,0
1997,MO,200281.47,311045.85,70216915.93,0,0
1997,MS,58499.90,112318.54,24978844.45,0,0
1997,MT,35112.07,19724.92,18054068.73,0,0
1997,NC,284149.34,512118.07,76023204.19,0,0
1997,ND,93916.92,177593.41,35602499.52,0,0
1997,NE,49416.20,62712.76,21037235.63,0,0
1997,NH,20099.66,58675.06,5952628.98,0,0
1997,NJ,38294.88,51993.25,10631961.91,0,0
1997,NM,84486.39,82640.10,35203654.43,0,0
1997,NV,49413.60,48502.55,21064873.78,0,0
1997,NY,90261.25,254162.12,51304601.11,0,0
1997,OH,544698.90,1476509.37,136810287.01,0,0
1997,OK,99320.25,108787.57,47256212.65,0,0
1997,OR,5902.49,5996.28,3628855.82,0,0
1997,PA,246300.54,1071906.23,116634109.32,0,0
1997,RI,6956.39,26.80,3351635.25,0,0
1997,SC,104865.72,191398.39,33625260.98,0,0
1997,SD,23471.34,24144.96,4235143.58,0,0
1997,TN,279013.14,517344.12,65528214.56,0,0
1997,TX,418900.66,676365.97,227290595.47,0,0
1997,UT,71910.46,32868.05,37575943.63,0,0
1997,VA,109077.02,213308.65,35490477.14,0,0
1997,VT,272.01,5.96,17733.03,0,0
1997,WA,17139.50,63945.51,9003436.38,0,0
1997,WI,117833.08,232364.89,51905798.44,0,0
1997,WV,321643.00,663601.00,91092512.00,0,0
1997,WY,99118.20,102154.46,51391495.61,0,0
1998,AK,18084.48,10313.58,4062229.63,0,0
1998,AL,209329.22,582785.55,82722052.19,0,0
1998,AR,48903.76,77914.65,29802803.53,0,0
1998,AZ,91129.00,102506.80,45526164.65,0,0
1998,CA,40456.09,34976.47,45150371.74,0,0
1998,CO,81950.15,99906.63,40807652.65,0,0
1998,CT,27448.09,51367.15,13378364.57,0,0
1998,DC,661.24,1270.71,302551.86,0,0
1998,DE,17155.51,46950.75,8157069.33,0,0
1998,FL,377834.42,833354.03,142106916.28,0,0
1998,GA,199554.21,660073.20,80700204.96,0,0
1998,HI,32460.54,24906.53,8290100.74,0,0
1998,IA,87507.60,177133.37,40879521.84,0,0
1998,ID,579.78,858.86,230357.37,0,0
1998,IL,302168.03,827471.61,96084661.47,0,0
1998,IN,381258.06,983416.79,141322527.26,0,0
1998,KS,85193.87,117113.34,36374710.90,0,0
1998,KY,320105.04,624904.65,99025474.61,0,0
1998,LA,106645.87,192552.47,55108661.29,0,0
1998,MA,52133.32,153650.60,31731000.73,0,0
1998,MD,124002.30,291768.29,36977052.00,0,0
1998,ME,11720.76,24674.92,4186698.16,0,0
1998,MI,224929.46,427587.85,86200083.85,0,0
1998,MN,110014.84,108117.66,40241713.70,0,0
1998,MO,216891.67,302450.76,74220216.16,0,0
1998,MS,63122.45,156946.05,24334999.26,0,0
1998,MT,42809.01,23457.70,20900402.63,0,0
1998,NC,265497.17,502594.81,78590560.60,0,0
1998,ND,101600.32,202777.51,38874012.32,0,0
1998,NE,50761.90,58406.81,22644408.19,0,0
1998,NH,16214.08,55857.86,5715583.43,0,0
1998,NJ,38528.98,48011.36,19985859.44,0,0
1998,NM,85109.95,81191.34,35504655.10,0,0
1998,NV,52497.02,49871.20,24097999.28,0,0
1998,NY,112786.01,318495.01,69010726.05,0,0
1998,OH,524951.49,1428172.23,139834219.80,0,0
1998,OK,109074.75,112104.05,50073559.51,0,0
1998,OR,11454.33,13004.95,7304628.47,0,0
1998,PA,275630.88,1064295.85,128704284.78,0,0
1998,RI,1201.93,77.91,3742649.71,0,0
1998,SC,100146.42,208252.64,36342089.62,0,0
1998,SD,23836.46,21982.72,3899180.17,0,0
1998,TN,239843.71,473730.70,59778275.10,0,0
1998,TX,478388.21,696550.09,263795823.46,0,0
1998,UT,80336.83,34332.53,39122874.21,0,0
1998,VA,124521.31,244588.62,44466071.63,0,0
1998,VT,729.21,122.73,62802.41,0,0
1998,WA,27130.05,76031.31,13246809.17,0,0
1998,WI,120275.91,234822.14,52575556.72,0,0
1998,WV,301747.82,674181.54,94741082.26,0,0
1998,WY,103223.67,107510.04,55876213.35,0,0
1999,AK,16786.62,5483.59,3628437.64,0,0
1999,AL,192601.52,545539.06,85015984.67,0,0
1999,AR,53125.92,78641.05,31986831.58,0,0
1999,AZ,91358.58,75771.13,47314994.99,0,0
1999,CA,49056.34,22803.29,51366235.51,0,0
1999,CO,74348.63,91575.48,40661401.21,0,0
1999,CT,20598.45,42974.02,13386788.74,0,0
1999,DC,665.88,1483.10,307200.81,0,0
1999,DE,11216.54,30143.81,5588257.13,0,0
1999,FL,351610.45,747474.45,142693468.82,0,0
1999,GA,186279.21,521385.75,81621534.59,0,0
1999,HI,30064.00,22499.57,8895950.24,0,0
1999,IA,86441.83,161002.58,40715486.24,0,0
1999,ID,611.69,608.08,298080.21,0,0
1999,IL,286290.06,724603.02,93510900.19,0,0
1999,IN,365245.24,944470.87,142143669.44,0,0
1999,KS,93284.95,117970.26,39929302.57,0,0
1999,KY,309325.23,659293.58,104730149.72,0,0
1999,LA,122040.62,180478.56,58168256.53,0,0
1999,MA,47032.46,130345.84,31307835.42,0,0
1999,MD,110301.34,284755.09,38445991.28,0,0
1999,ME,9028.46,20326.34,4598174.53,0,0
1999,MI,201430.31,400236.41,85643351.40,0,0
1999,MN,96764.80,97648.04,37469016.27,0,0
1999,MO,187971.46,265689.28,73158319.23,0,0
1999,MS,64509.21,124204.57,25499668.61,0,0
1999,MT,44661.38,25089.34,21551968.90,0,0
1999,NC,218380.53,466477.58,77445943.22,0,0
1999,ND,80374.02,190371.86,37827470.71,0,0
1999,NE,45670.37,61298.63,22233827.97,0,0
1999,NH,13051.82,55976.92,5878108.36,0,0
1999,NJ,39806.47,52119.00,21882614.04,0,0
1999,NM,84859.70,73587.65,36089656.28,0,0
1999,NV,48680.68,48801.43,24098353.90,0,0
1999,NY,97936.46,271196.36,70037351.46,0,0
1999,OH,433509.38,1319170.36,135195340.79,0,0
1999,OK,111361.17,111272.30,49856691.48,0,0
1999,OR,11868.88,16940.15,7616660.50,0,0
1999,PA,254212.50,971552.52,120628263.44,0,0
1999,RI,1571.25,113.43,3205887.33,0,0
1999,SC,91025.94,216568.97,39085103.70,0,0
1999,SD,24684.69,26337.96,4273548.13,0,0
1999,TN,188904.27,437416.64,60681026.03,0,0
1999,TX,466818.19,699105.02,264083525.57,0,0
1999,UT,76836.17,31123.56,39474307.86,0,0
1999,VA,107052.87,230733.15,45014226.15,0,0
1999,VT,440.33,47.15,55310.49,0,0
1999,WA,24642.67,88341.90,13479335.27,0,0
1999,WI,115569.35,214924.68,52006758.82,0,0
1999,WV,292199.58,702366.09,96651696.36,0,0
1999,WY,96858.98,100206.45,53744099.77,0,0
2000,AK,14978.58,4151.47,3975039.19,0,0
2000,AL,189508.64,515083.66,89932307.15,0,0
2000,AR,53543.84,76510.44,32085814.14,0,0
2000,AZ,104220.98,72401.53,52273856.92,0,0
2000,CA,58741.98,17917.11,65955473.96,0,0
2000,CO,77289.65,90174.26,44545288.18,0,0
2000,CT,22669.33,37240.78,12272639.36,0,0
2000,DC,376.27,983.32,191797.15,0,0
2000,DE,10510.36,39205.85,5915880.84,0,0
2000,FL,322813.74,579623.25,136293930.61,0,0
2000,GA,193938.97,526034.12,87284671.91,0,0
2000,HI,27932.12,24378.45,9135395.52,0,0
2000,IA,84018.47,143511.78,40957670.41,0,0
2000,ID,1028.91,596.07,590281.07,0,0
2000,IL,240217.44,437593.10,98433953.14,0,0
2000,IN,345806.19,878196.94,142652630.00,0,0
2000,KS,95247.46,116415.43,41861631.12,0,0
2000,KY,247060.66,585141.36,103757223.18,0,0
2000,LA,118263.58,164255.01,64572703.38,0,0
2000,MA,40942.53,113723.89,26409475.57,0,0
2000,MD,89521.21,258453.56,35179893.83,0,0
2000,ME,10087.18,14994.06,4628116.08,0,0
2000,MI,174861.46,368149.62,81618637.97,0,0
2000,MN,97568.28,123539.18,40679792.91,0,0
2000,MO,164309.34,234337.24,75384700.20,0,0
2000,MS,64401.78,132660.03,24771252.02,0,0
2000,MT,37660.40,23049.96,19312920.01,0,0
2000,NC,179078.65,465470.74,79068763.88,0,0
2000,ND,78338.20,152313.24,37468872.71,0,0
2000,NE,44145.39,60679.30,21877751.56,0,0
2000,NH,10549.90,51710.11,5325908.55,0,0
2000,NJ,41043.20,63692.29,21948363.67,0,0
2000,NM,87121.26,68812.16,36360448.80,0,0
2000,NV,53117.59,53275.62,27817510.55,0,0
2000,NY,101146.67,286768.57,67968927.29,0,0
2000,OH,382403.49,1232450.97,137417886.89,0,0
2000,OK,102459.29,97219.35,51494005.47,0,0
2000,OR,14310.43,14620.86,8530490.71,0,0
2000,PA,271007.52,951373.81,123400394.13,0,0
2000,RI,1619.46,588.72,3046927.59,0,0
2000,SC,91358.33,206194.40,41692217.43,0,0
2000,SD,18628.87,14474.49,4380617.57,0,0
2000,TN,159207.15,418820.38,65578412.25,0,0
2000,TX,437470.55,577121.69,278341667.86,0,0
2000,UT,81167.42,28555.69,38350381.56,0,0
2000,VA,99580.23,225023.88,47554342.02,0,0
2000,VT,979.84,167.89,179428.57,0,0
2000,WA,29609.06,84774.84,15468832.85,0,0
2000,WI,111895.48,197847.98,52527449.30,0,0
2000,WV,268659.99,598053.15,94134001.27,0,0
2000,WY,91936.60,84702.29,52294863.97,0,0
2004,AK,12005.78,3925.23,3610849.74,0,0
2004,AL,144028.09,423774.49,89170715.07,0,0
2004,AR,44716.64,87555.28,33174714.96,0,0
2004,AZ,87533.89,60941.47,60271433.21,0,0
2004,CA,32972.27,12369.45,67521916.04,0,0
2004,CO,71850.68,64094.93,47532472.54,0,0
2004,CT,11770.76,8119.56,12279200.24,0,0
2004,DC,92.05,173.32,65936.60,0,0
2004,DE,11337.97,36964.04,6766287.88,0,0
2004,FL,250880.19,427255.41,145001519.72,0,0
2004,GA,108054.58,577233.85,87968285.60,0,0
2004,HI,21439.39,23913.04,9443134.86,0,0
2004,IA,82069.26,139451.53,42013951.11,0,0
2004,ID,794.75,999.15,772582.28,0,0
2004,IL,147826.52,379355.24,110778055.27,0,0
2004,IN,230114.33,869726.39,133604380.85,0,0
2004,KS,93410.30,123935.72,43753705.52,0,0
2004,KY,166078.93,516429.97,96943071.41,0,0
2004,LA,76334.43,121251.87,55070531.64,0,0
2004,MA,30861.27,82207.31,28747713.89,0,0
2004,MD,64416.77,287192.60,33653280.37,0,0
2004,ME,9071.73,8316.27,7279798.71,0,0
2004,MI,128769.30,350976.65,83611982.72,0,0
2004,MN,90409.27,109047.40,41578072.70,0,0
2004,MO,128864.61,288668.57,82049735.65,0,0
2004,MS,50860.07,88606.69,28416833.79,0,0
2004,MT,38107.61,23022.88,21058638.69,0,0
2004,NC,126407.43,481150.29,76835962.99,0,0
2004,ND,78303.71,150271.78,37395379.22,0,0
2004,NE,49065.14,77647.37,24055888.65,0,0
2004,NH,11737.34,57345.84,9309460.78,0,0
2004,NJ,27814.72,53926.50,19844216.51,0,0
2004,NM,74900.90,38453.81,32808310.46,0,0
2004,NV,47201.23,54661.90,29530258.32,0,0
2004,NY,72764.17,238893.52,62338426.91,0,0
2004,OH,273157.83,1116846.24,131711019.91,0,0
2004,OK,83122.34,105404.86,52334634.90,0,0
2004,OR,13593.44,13847.84,11742575.00,0,0
2004,PA,202819.51,1009187.72,130537292.68,0,0
2004,RI,780.05,181.13,2590682.80,0,0
2004,SC,69396.90,228082.04,44750212.13,0,0
2004,SD,17923.81,15015.26,4563839.89,0,0
2004,TN,113241.02,310758.47,61767469.87,0,0
2004,TX,216984.26,596660.62,280096254.75,0,0
2004,UT,73082.71,36666.40,40520254.89,0,0
2004,VA,75902.97,221790.23,46229502.18,0,0
2004,VT,580.35,70.71,18978.13,0,0
2004,WA,22501.25,8203.50,18275215.51,0,0
2004,WI,81522.06,195177.45,51852709.22,0,0
2004,WV,176426.43,481283.45,89482632.12,0,0
2004,WY,94580.35,88411.02,51023824.13,0,0
2005,AK,"10,908.68","3,551.84","3,583,598.7",81.08342315,19.84515
2005,AL,"138,269.28","466,164.70","92,043,923.1",1723.536955,1584.997188
2005,AR,"38,011.21","71,132.21","29,375,197.8",764.1195242,532.9955952
2005,AZ,"81,977.08","53,238.17","58,778,193.0",788.0789533,808.3209303
2005,CA,"22,302.45","13,576.65","53,985,904.8",3058.988256,449.5894484
2005,CO,"72,523.23","62,897.66","47,420,655.1",582.6498038,726.198308
2005,CT,"10,086.99","9,165.89","13,485,688.6",1137.162637,228.6478958
2005,DC,412.95,914.34,"274,901.1",11.86436165,2.37287255
2005,DE,"13,546.31","32,534.86","8,209,955.0",148.4635448,107.883285
2005,FL,"232,374.96","427,367.29","147,356,227.6",5026.221309,1943.050534
2005,GA,"118,496.71","646,010.65","95,805,693.5",1503.94925,1634.554463
2005,HI,"22,355.13","24,009.52","9,973,066.3",952.9392244,172.6017701
2005,IA,"75,754.12","137,912.79","41,947,003.5",492.255887,695.397156
2005,ID,757.77,949.00,"723,800.4",103.7123202,18.59683175
2005,IL,"133,020.84","350,703.25","109,310,141.6",1276.341847,1795.934116
2005,IN,"214,229.26","876,661.47","136,006,998.2",1598.60493,2264.676523
2005,KS,"89,973.17","136,521.99","43,453,084.3",533.1902091,717.9570406
2005,KY,"167,571.04","503,807.18","100,632,256.5",1180.320617,1707.699451
2005,LA,"75,548.05","114,467.12","54,472,600.4",1179.464604,621.7492043
2005,MA,"26,342.18","83,686.32","29,990,704.0",1624.589299,409.2808535
2005,MD,"64,802.53","287,866.63","35,590,672.9",910.2269839,598.2292422
2005,ME,"9,024.74","10,734.92","6,499,973.0",2012.485711,285.5217756
2005,MI,"126,584.90","390,490.65","81,961,230.9",1803.150768,1438.745024
2005,MN,"88,480.38","105,570.95","42,183,866.1",1024.253642,753.6398459
2005,MO,"128,506.86","295,031.83","83,903,379.0",967.9106472,1395.095382
2005,MS,"44,190.09","77,262.10","27,626,151.8",597.0577148,392.5908574
2005,MT,"40,795.63","21,771.26","22,239,943.1",275.5952696,379.9397355
2005,NC,"115,726.42","510,453.44","79,459,971.8",1285.719277,1382.7605
2005,ND,"77,082.25","138,894.30","37,124,155.8",400.7815135,596.4146695
2005,NE,"54,116.87","74,209.47","25,265,169.3",292.2344196,419.9364406
2005,NH,"11,493.84","55,228.58","9,622,652.3",744.662641,183.1831609
2005,NJ,"29,863.52","58,199.36","21,775,912.9",915.7676257,326.8511902
2005,NM,"76,309.72","30,669.27","34,009,625.1",408.9049387,536.2615647
2005,NV,"45,933.21","53,553.12","29,479,348.3",409.6782325,365.2119044
2005,NY,"65,647.39","181,615.48","61,325,138.0",2736.372321,770.4202801
2005,OH,"260,352.29","1,116,299.97","139,060,670.8",1647.495956,2346.935036
2005,OK,"87,234.01","108,741.39","54,918,161.6",761.36326,718.2905322
2005,OR,"11,003.14","12,932.42","9,939,648.9",420.0644351,118.8959669
2005,PA,"184,311.23","997,192.45","135,654,583.9",2770.629177,2282.47485
2005,RI,644.39,165.92,"2,919,853.8",58.1541234,5.9789132
2005,SC,"55,594.47","226,159.35","45,817,122.1",764.9246339,777.6702791
2005,SD,"14,800.40","11,460.63","3,851,980.4",45.52643835,62.0593596
2005,TN,"103,412.56","268,048.54","61,076,912.7",796.2323226,1051.975217
2005,TX,"196,031.29","597,420.87","269,204,654.5",3921.787972,3049.694866
2005,UT,"70,779.96","37,007.65","40,122,566.9",460.611092,671.3905863
2005,VA,"70,496.04","227,114.45","47,130,905.6",1615.165816,838.0030396
2005,VT,581.37,48.48,"13,297.8",253.2894604,33.81054935
2005,WA,"21,600.13","4,525.15","16,882,589.7",836.15081,308.0777798
2005,WI,"74,369.76","189,960.37","53,186,665.6",789.0634165,874.4008122
2005,WV,"162,304.81","472,124.15","90,236,388.9",1024.673904,1531.302674
2005,WY,"91,392.93","90,280.78","51,296,417.0",585.1567419,848.3758057
2007,AK,"12,613.11","3,991.73","3,870,171.3",89.40551135,23.3457249
2007,AL,"127,046.47","453,832.10","95,175,079.1",1626.33991,1552.416622
2007,AR,"40,539.86","78,215.37","32,758,019.7",692.2692338,568.1943032
2007,AZ,"85,561.19","57,798.14","66,806,501.0",898.4373016,881.7164069
2007,CA,"40,895.52","43,185.64","59,745,976.8",3139.202794,447.2680431
2007,CO,"69,513.22","68,294.66","48,707,188.2",616.2126715,717.3360919
2007,CT,"13,627.61","38,819.30","11,455,975.3",988.7175162,193.0363141
2007,DC,159.72,374.17,"104,664.7",4.49805565,0.9021888
2007,DE,"11,239.13","34,089.05","7,696,592.6",104.8819225,109.9472343
2007,FL,"233,164.23","412,317.22","145,312,945.9",4745.222999,1868.539418
2007,GA,"112,749.70","656,549.56","101,695,384.7",1441.763337,1673.885201
2007,HI,"27,369.79","45,363.97","8,903,185.2",595.6197124,121.7686985
2007,IA,"57,201.13","143,066.18","44,340,716.1",522.6777831,733.7011783
2007,ID,790.74,"1,442.51","801,889.2",77.44809865,14.29508835
2007,IL,"122,678.89","290,876.32","110,803,587.4",1292.820348,1825.046062
2007,IN,"201,840.53","722,497.96","134,051,476.0",1553.370783,2226.619687
2007,KS,"70,517.81","115,790.48","43,128,004.9",502.8128947,710.4681345
2007,KY,"175,398.81","380,338.47","101,862,091.3",1189.670563,1720.248087
2007,LA,"62,684.95","89,651.98","50,112,665.1",1071.313102,540.5232563
2007,MA,"23,885.44","88,253.38","28,206,643.0",1525.4029,385.6108828
2007,MD,"57,856.24","302,329.39","33,573,366.7",827.5285881,581.1650863
2007,ME,"9,153.02","15,022.68","4,257,425.0",1578.672213,226.9668341
2007,MI,"120,142.19","364,020.79","83,515,634.0",1673.366389,1420.950526
2007,MN,"82,915.29","97,016.74","41,499,640.8",1164.423236,751.774177
2007,MO,"109,049.15","270,644.15","81,238,841.2",943.34075,1343.786575
2007,MS,"49,433.37","71,894.86","30,770,982.0",547.2484349,393.2764625
2007,MT,"44,565.19","44,412.88","23,350,584.5",291.0558665,398.6197283
2007,NC,"68,834.74","393,946.93","80,353,778.6",1228.617039,1368.911327
